0,0.0,0.0,0.0,-0.15888720755484653,0.05236520289683464,0.07375451777066501,-0.3015897834797974,0.43128831086205155,0.08932640112585201,-0.3558361703685163,0.7652542009099941,0.0980184201589589,-0.4252782271435056,1.0,0.09221739432629934,-0.23746943581484828,0.7137286512108819,0.04953085222097835,-0.3003284373263899,0.8881700765351459,0.13507894626628394,-0.26562964969104536,0.6366128609819235,0.16054414088893668,-0.21695848538093068,0.4487285858883931,0.1581101912569304,-0.11567845492198732,0.7397193289659201,0.04364511452581704,-0.18560503866572906,0.930113231868499,0.14522936114703722,-0.16296167187414784,0.5907583401783698,0.15604142544344454,-0.13452979939359994,0.378543408038067,0.13378898264157846,0.00041142799315420315,0.7235407111524567,0.053069681852462046,-0.0732132381104257,0.8430097367835497,0.16563925613543368,-0.07026937128037677,0.5091798834107629,0.1477688765868888,-0.05366781627334579,0.3388594776399047,0.10258740423250662,0.11291458783894336,0.6717669359957812,0.06620097640006647,0.0257112426639216,0.7383794921394234,0.14673720897010825,0.01726027527933659,0.5040474021453565,0.13597112963210917,0.02759211559633522,0.3874533955148128,0.10693344291088544
0,0.0,0.0,0.0,-0.16239773976776137,0.1026599192284012,0.06427719651419807,-0.3010857863580836,0.4750079285036461,0.0768578273672804,-0.37543845626820255,0.7731120632735171,0.08757413620938806,-0.4415663374073223,1.0,0.08494974243043053,-0.23677557953072503,0.7337373728241818,0.012274438546835248,-0.3046460363594448,0.9268980149410301,0.09210381079812037,-0.27541839229979204,0.6876426398675881,0.12279102380401001,-0.230078035789887,0.5031728911027857,0.12353389403225538,-0.1311693492421871,0.761851584781259,0.009132711189146879,-0.19798760348790465,0.9769231488369422,0.1004596882720986,-0.17954313532329957,0.668340342024398,0.11120554600777549,-0.1512898214039703,0.46396545175725123,0.08582228876787279,-0.015581885390461982,0.7508863640729835,0.02268456206840175,-0.08748013507889515,0.863981087886243,0.12378335809417446,-0.08533730736201758,0.540576525239147,0.10220793359946952,-0.06513834635299619,0.36830418989698543,0.051866397959009256,0.10400121554979126,0.7132795219001862,0.04010016594659323,0.012279395229049257,0.7850308618352809,0.10330671967287693,-0.0021403620986397286,0.5613041558920006,0.07958011389533755,0.01584776122377674,0.45314323690677094,0.04009972932669694
0,0.0,0.0,0.0,-0.16633033520581894,0.10876518442628808,0.06563729596399602,-0.3067739007330828,0.47862144662272715,0.08104021307455624,-0.38548924385854805,0.7723845873351809,0.09583170679457684,-0.45607587343755934,1.0,0.09694804209104602,-0.2442174740187009,0.732622613642535,0.005776085057296557,-0.31536801344890286,0.9248870853210713,0.0949071865977433,-0.2809695125262712,0.6869248864728195,0.13554429754180025,-0.23663031401326187,0.4962745608056928,0.14143421547882937,-0.1383467682167178,0.7563748150755439,0.003464360280216532,-0.21134808346192466,0.9783697084451319,0.10613952894083978,-0.18497325205300344,0.6703228251189376,0.12278703664100633,-0.15732155887386265,0.4498657192218942,0.09782291775321134,-0.024877877379619946,0.7458853160079756,0.019319720315959066,-0.10185432832456708,0.864012588133883,0.12367020021610496,-0.09219078773020364,0.5522700740269493,0.1022276723176757,-0.07235767809608354,0.3751925807266965,0.049646007217652145,0.09123559140913354,0.7121036042455348,0.04023466736723321,-0.003466657247752425,0.7776268868623705,0.10090260794375243,-0.010544113797906306,0.5653867968327948,0.07678961113856103,0.008906284389415481,0.4590301730562158,0.036426964735354464
0,0.0,0.0,0.0,-0.17359904173716853,0.12339199345544868,0.05870935434824463,-0.3103966719395247,0.4965834848068705,0.07011293057390967,-0.3826177839318173,0.7815473415708102,0.08223081142778334,-0.4520229213802026,1.0,0.08127200985808311,-0.24272220563089195,0.7480882416621111,-0.0017052840028829864,-0.31275024644732635,0.9281754196719958,0.08164312298884138,-0.2794658806916423,0.6902255198874708,0.12057176909292032,-0.2349420124535948,0.5069042861403391,0.12698941197697106,-0.13604847912165746,0.7698465571882825,-0.0013331867457288984,-0.20667086001527576,0.979483730207215,0.095533662257674,-0.18401163186654906,0.6742211319154421,0.11200795321209654,-0.15728462516322245,0.4604609850858962,0.0889839332125072,-0.023752866748080515,0.7550544318741117,0.016288131218321913,-0.09785773285536749,0.8661014929960981,0.11557067738564669,-0.0938254297047247,0.5574543988586068,0.0955060201583514,-0.07575431991820937,0.38239334355377347,0.04581564915373065,0.08988898129887143,0.7140971123427774,0.03850978385475432,-0.00156030788178091,0.779682087523209,0.0973818583791247,-0.011227101338286744,0.5669516422469165,0.07427049671520831,0.006640812653070269,0.45706063203955516,0.03551077172785849
0,0.0,0.0,0.0,-0.16910785846246998,0.12135442533744922,0.05937352283575461,-0.3054288300345687,0.4922981456304865,0.07088189096670836,-0.3791458839765898,0.7773712329216469,0.08284705153264421,-0.44357208110518054,1.0,0.08187528532891705,-0.23911765800470325,0.7330049565480734,0.0018581958708907209,-0.31035809306866713,0.9172524005568155,0.08402853385860955,-0.2785677119879528,0.6817203177142199,0.12199982899415851,-0.23524589086806852,0.5008889204985177,0.12789551658366874,-0.13406945426811745,0.7538912528678131,0.0019279746786257889,-0.20678609020734925,0.9700946941332049,0.09768451420254749,-0.1844934106128571,0.6687458802850845,0.11411035236234011,-0.15730025771321476,0.4544259092313012,0.09135230360176805,-0.023025764399905186,0.7407876127526662,0.018884621702592887,-0.09883233072517114,0.8582188105668939,0.11557795142834915,-0.09484440154629935,0.5570752363892544,0.0957048692431024,-0.07640984656880098,0.38271219911096915,0.046867523512664336,0.09009871065148749,0.7052131377865393,0.04057478280269357,-0.00176379722681682,0.7800148723526615,0.0954351473508809,-0.013572401102516212,0.581789262594729,0.07108242221244193,0.0035492619848281138,0.4774928018154181,0.03253758326288786
0,0.0,0.0,0.0,-0.16871781971654398,0.11910303480411828,0.059640102356734705,-0.30191299868833216,0.48554949300144346,0.07155467449746848,-0.37161027692762266,0.773620602568633,0.08406138132273315,-0.4331290964664826,1.0,0.08281054905250962,-0.22765732527565988,0.7438306690703929,-0.002554588529744139,-0.305867367820016,0.9194246629492762,0.08452784569907203,-0.27940561681330595,0.6819962107373091,0.12537049621645213,-0.2376859943021308,0.49842659750962787,0.13190047341698957,-0.12547550455290493,0.7617847467203313,-0.001853490745666729,-0.20851595862556374,0.9697070608458161,0.09799783356065413,-0.18906314572689759,0.6659337697573714,0.11573258242716947,-0.1615506629213259,0.45488820876481617,0.09247832849066857,-0.018592342814475863,0.7481238358199122,0.016761421900585733,-0.106871183036561,0.8516181229773463,0.11723713233742902,-0.10001267745947705,0.5496718833913302,0.09736930109138449,-0.07862121148597793,0.3855453004557896,0.047144463352883546,0.0894934805915083,0.7088931879118927,0.04025645398354224,-0.013686165996857588,0.7709608316413417,0.09654045602790735,-0.02084613557095484,0.5672085032811661,0.07241377826097696,0.0012612574841931047,0.467977935231159,0.03331950038703682
0,0.0,0.0,0.0,-0.15522983063512835,0.13821069927178928,0.054953876748940235,-0.27050071045181967,0.4919096133846701,0.06864210453441973,-0.3320400797458864,0.7703748221948493,0.08447285315440575,-0.3847256606586896,1.0,0.08605463069467222,-0.19450177752296885,0.7628464161343003,-0.011046701946644085,-0.27431185730921637,0.9037784159105844,0.07748970060685986,-0.256736030775931,0.6691124224417825,0.12160257951369621,-0.21608190770488026,0.4853215253351559,0.12998402266207887,-0.0970216952554734,0.7829489449122597,-0.007207285788031032,-0.18940234213660626,0.9507217625432273,0.08940914432683288,-0.1784840824389341,0.6627140316588785,0.1086836695214936,-0.14997558152206397,0.466557063801514,0.08874884360188949,0.0045752213086728164,0.7675051465233603,0.014942861886822471,-0.09989905875944907,0.8391191319975853,0.1128821029526482,-0.09619121715109301,0.5462477899884048,0.09585740992299449,-0.06971614792696636,0.38833798094839794,0.049325623594574514,0.1049401627168185,0.7196478127059498,0.04219633015635096,-0.01591371714965154,0.7451468154979783,0.09800178664831227,-0.023139607001847196,0.549105165127915,0.07769201672976293,0.0065675230976122165,0.460434474009072,0.041897303503212316
0,0.0,0.0,0.0,-0.1510013752854668,0.15898538961885636,0.04597100805489726,-0.24809161716900194,0.5041096882853804,0.06151797230401824,-0.300856568716338,0.7772600820050587,0.08247327178065493,-0.3542429258807142,1.0,0.08988666663248056,-0.15514278342112953,0.7798193855604224,-0.017343161439292976,-0.24355714840726997,0.9145220681494108,0.07710964186529905,-0.24141508652976018,0.674520482631035,0.12585941866470832,-0.2099884433538,0.483373345861963,0.13665832078806067,-0.061039422985104376,0.7899926859430425,-0.007583589666280416,-0.17271273564790568,0.9513958014297544,0.09426004099015359,-0.17101958788470512,0.6531891915060595,0.11409937900019716,-0.14387612018722393,0.45285041022917283,0.09385343186301084,0.03347160153571489,0.7646123488174564,0.020190201892768718,-0.09406647247859669,0.8277174025909001,0.12383938812451403,-0.09227916085491682,0.5296389996554911,0.10649389295489249,-0.06112533683968067,0.37160681761522296,0.0583575029090272,0.12386331276426689,0.7049650906215734,0.05205948277768521,-0.01520229536026306,0.7339550423988666,0.11042471257780653,-0.02286199911677523,0.5340023993293029,0.0886157627058855,0.014477622427953979,0.4388995554195095,0.05121450911274716
0,0.0,0.0,0.0,-0.1510229908136217,0.18345530873930913,0.03357850741290793,-0.236570609115643,0.5282265150524343,0.04618937382358896,-0.283887272988511,0.7892995363522323,0.06622329602673557,-0.34071442650068434,1.0,0.07339385651186182,-0.12489946930106527,0.7949823990686519,-0.02505212274372286,-0.23268532555736282,0.917798584925645,0.062493534564946454,-0.23454737699150255,0.6820286293746742,0.10722609205119082,-0.2069263487139623,0.49929080496399686,0.11746112343076859,-0.03357495086291536,0.8046490037191293,-0.011514288915488054,-0.16878445812894086,0.9371701091791942,0.0805840177201828,-0.1682153521383612,0.6483788906715985,0.09545443880703801,-0.1428753529857111,0.4595882247835113,0.07484232980836614,0.05424503885836178,0.775015979914123,0.018733895384039086,-0.09630859378597784,0.8081626506578935,0.11087427881447995,-0.09288833954416259,0.5287345565873166,0.09301867621974715,-0.06257715949888464,0.3795947088524119,0.04827634139771826,0.13524957218039713,0.7084644730128263,0.05272297988232504,-0.01346724532069431,0.7126247768798735,0.10369869870215083,-0.030492623450593052,0.5196307028030703,0.08367691973705979,-0.0043845752842766855,0.42271837220397557,0.04927549186035289
0,0.0,0.0,0.0,-0.14535763999446838,0.20408884993887264,0.02560839681667306,-0.22512693115380938,0.5469406330441567,0.037821885677860295,-0.271803174351177,0.7949155278444067,0.058005630503303374,-0.325592047267316,1.0,0.0666909393090426,-0.09266334638344768,0.8252610927603456,-0.02400251194311163,-0.21983744340446557,0.9118198012777923,0.062293639369217765,-0.22285109610103732,0.6727133125938736,0.10898732464331733,-0.19928489265202684,0.490779815672845,0.12201196184367179,-0.005533854803966186,0.8272391666460506,-0.008470257099286742,-0.16762894722650512,0.9040552294460699,0.0788290896337589,-0.1655116926876941,0.6192229127663009,0.09174657708658741,-0.14284989651331106,0.4375275535867762,0.07287406652033751,0.06936500339853525,0.7854352251994582,0.02231404125958292,-0.10391562164006424,0.7855281309551121,0.10542100951162164,-0.09694688905433153,0.5206600508988276,0.08664157711951379,-0.0688401392732029,0.3762770314368516,0.04518440262381673,0.1322197516568638,0.7053287502200283,0.056852462283550294,-0.022657969596324493,0.6826291332159968,0.10158977059201235,-0.03816219600729506,0.5002430322018112,0.08378845159725262,-0.017434957516974433,0.40824871404729685,0.05257607776086607
0,0.0,0.0,0.0,-0.1442664644013676,0.20242203920963406,0.024397908253534193,-0.21560765142992672,0.5406823632177904,0.03713147856382372,-0.25580830975564456,0.7903346229552705,0.05734269308298296,-0.3042900425202745,1.0,0.06656042309201488,-0.07516359857770813,0.8108530404787817,-0.019576189742334302,-0.20808240504383174,0.8982928660791579,0.06607064784719877,-0.21731407133155206,0.6627708745883744,0.11255744425545844,-0.19796604313863234,0.4786869134988086,0.12658954561315308,0.009124649431619197,0.8124473679660182,-0.0036696928411561964,-0.16160078635022368,0.886135441530988,0.0823637813824705,-0.16725693689025017,0.6089733977946441,0.09539244379134594,-0.14812922233758363,0.4303548666904616,0.07813497031135307,0.0768438664501898,0.7671575591795041,0.026897851906234557,-0.10652779595085723,0.762895466640377,0.10564970620553782,-0.1033756161749268,0.5053064101634356,0.08730179956793777,-0.0756659067953725,0.36742465398241636,0.04854570750006326,0.12877594653355284,0.6834313217175311,0.06158878470954196,-0.031736175577153344,0.6474051810438737,0.10227102964101634,-0.04197099585120424,0.4709042760890363,0.0867262613673505,-0.014686256945234812,0.3883350938638479,0.05922501548984367
